Time Stamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	VSenseReg	VSenseBatt	Magnetometer X	Magnetometer Y	Magnetometer Z
1454.132080078125	2.500500782034036	1.15967973971345	28.03202602865501	-117.5600522209324	115.40218029112	-1.288458133387117	3365.764102564102	3494.505494505494	0.0186799501867995	0.3250620347394541	0.548469387755102
1473.663330078125	2.152069921316166	1.046092632331903	27.39073676680973	-5.63794145109024	4.318422046689824	-0.1991272699556013	3394.892307692307	3506.227106227106	0.0211706102117061	0.3200992555831266	0.5280612244897959
1493.194580078125	2.4135151762646	1.727180887408451	27.28191125915487	2.368226151443172	1.603039124251343	1.513431081367807	3383.241025641025	3500.3663003663	0.0199252801992528	0.3275434243176179	0.534438775510204
1512.725830078125	1.941211825795913	1.12817584555762	27.18241544423804	2.037481108327887	0.7691166196752832	1.523494630597022	3402.174358974359	3501.831501831502	0.0186799501867995	0.3300248138957816	0.5331632653061225
1532.257080078125	1.791628298955865	0.09008671769905841	26.99132823009416	0.9866810240289108	1.638727556927785	1.11055457496	3383.241025641025	3500.3663003663	0.0311332503113325	0.3225806451612903	0.5382653061224489
1551.788330078125	2.602441621025772	0.3228409321418659	27.71590678581342	2.06040722083061	0.3632998064362811	0.7830058186998716	3374.502564102564	3503.296703296703	0.0174346201743462	0.3250620347394541	0.534438775510204
1571.319580078125	2.112764870657443	1.044899896974356	27.51001030256443	1.349485597279229	1.218480814413702	0.7516837660692957	3394.892307692307	3506.227106227106	0.0348692403486924	0.3275434243176179	0.5420918367346939
1590.850830078125	2.475104193357248	2.606007983152905	27.3992016847095	1.70494640905492	0.7908903104249914	0.7673447923845836	3386.153846153846	3503.296703296703	0.0161892901618929	0.3287841191066998	0.5318877551020408
1610.382080078125	1.955096266254564	1.60601198674012	27.39880132598809	1.70494640905492	0.7908903104249914	0.7673447923845836	3380.328205128205	3503.296703296703	0.0261519302615193	0.3275434243176179	0.5331632653061225
1629.913330078125	1.896005487583542	1.574408002903936	26.55919970960647	1.342141835804602	1.211137052939074	1.126215601275288	3389.066666666666	3501.831501831502	0.0224159402241594	0.3275434243176179	0.534438775510204
