Time Stamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z
946.319580078125	-2.723932319681322	-9.00306370710622	1.985068702826153	-54.48075649145263	56.68578748052579	-29.35431473125302	-0.09227467811158799	-0.9821428571428571	0.5827664399092971
950.225830078125	-2.866309508720791	-8.961235894811784	1.937073321058768	-45.93603568023779	40.70039348628078	0.4728365026115728	-0.09227467811158799	-0.9821428571428571	0.5827664399092971
954.132080078125	-2.724198987947999	-9.063667101029612	2.011735529493779	-1.663963286536388	52.77922311359496	-2.719344878161642	-0.09227467811158799	-0.9821428571428571	0.5827664399092971
958.038330078125	-2.886186478116601	-9.173158337239036	1.883953934109093	30.23619223199421	83.27397578686693	-2.386289294523749	-0.09227467811158799	-0.9821428571428571	0.5827664399092971
961.944580078125	-2.885794556573153	-9.152960236252451	1.844761779764247	34.66958779587601	105.8869851750225	-5.761161549070116	-0.09227467811158799	-0.9821428571428571	0.5827664399092971
965.850830078125	-3.111085704238406	-8.827475001543476	1.924896954452846	30.45603410683323	125.2440264688772	-3.521017424278726	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
969.757080078125	-2.786209708394099	-8.931733862512019	2.090358594511906	25.54994839311685	138.3610722013255	-3.030885135445883	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
973.663330078125	-2.917004968531563	-8.829415808900544	1.904578485809402	8.885975379548613	28.43906703630905	-1.905232313851255	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
977.569580078125	-2.83689102670588	-8.991833109934964	2.056449609363499	2.43969279451469	-8.04290710888219	-0.9499137636683663	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
981.475830078125	-2.949589126106185	-8.909898048132879	2.101769753475664	2.724192473209849	0.3196556689755424	-0.3084249374413858	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
985.382080078125	-3.03168893843295	-9.141400282332844	2.148485680029727	0.6420372053064641	1.406822393252873	-0.7206519402580541	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
989.288330078125	-2.867861033181454	-8.900614318961116	2.09222576712496	-1.050933722442926	2.182280306826834	-0.04284147751712686	-0.08798283261802575	-0.9933035714285714	0.5600907029478458
993.194580078125	-2.837539515445297	-8.921119554340498	2.121298483305227	-2.101003273727825	2.898025130025427	-0.4307125469906382	-0.08583690987124463	-0.9977678571428571	0.5532879818594104
997.100830078125	-2.916800926903273	-9.001135021033999	1.884174322980385	-2.775238547202227	1.817676899862648	-0.4333937701584984	-0.08583690987124463	-0.9977678571428571	0.5532879818594104
1001.007080078125	-3.102752279675912	-8.403315911546677	2.111962661468816	-2.761024313700702	1.835525658892411	-0.07357574286293815	-0.08583690987124463	-0.9977678571428571	0.5532879818594104
1004.913330078125	-2.754294241700309	-9.083568168694109	1.960036414928859	-3.096257149855459	1.114265703236212	-0.07306780002947129	-0.08583690987124463	-0.9977678571428571	0.5532879818594104
