Time Stamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z
915.069580078125	-3.045387368668677	-8.579140907271677	2.661801202161851	54.72160369546238	9.850603334744468	5.381524901271973	-0.3127572016460906	-0.8640167364016735	0.5729847494553377
918.975830078125	-3.180836219580882	-8.992712867179085	2.447848923738167	31.45531302299933	6.167539987704905	29.495637664028	-0.3189300411522634	-0.8891213389121339	0.5773420479302833
922.882080078125	-3.068929808478413	-8.913182868043283	2.543853578715073	43.79144020826263	-3.163868734050629	19.59100282209346	-0.3189300411522634	-0.8891213389121339	0.5773420479302833
926.788330078125	-3.037249565654616	-8.775461615966609	2.237925130615831	57.28629575978538	-6.490366351087035	8.614341619507998	-0.3189300411522634	-0.8891213389121339	0.5773420479302833
930.694580078125	-3.190551265021681	-8.954116401157963	2.247661394564613	62.10039994226123	-7.838480539045597	3.317841609703884	-0.3189300411522634	-0.8891213389121339	0.5773420479302833
934.600830078125	-3.16082716655289	-9.012009584581932	2.578397309711436	64.50743230878899	-7.766269568049763	-0.07766269568049762	-0.3106995884773663	-0.8619246861924685	0.5468409586056645
938.507080078125	-2.674647493137859	-8.87889072792729	2.721228180591449	-3.287785938743766	-3.083708205027985	-2.294988025446506	-0.3106995884773663	-0.8619246861924685	0.5468409586056645
942.413330078125	-2.714223041741625	-8.796041547899858	2.846187005318904	-2.565599311377122	-0.8232366360577316	-3.781817272020955	-0.3106995884773663	-0.8619246861924685	0.5468409586056645
946.319580078125	-3.007724516998809	-8.853259780688941	2.597966836502636	-0.4140048486451789	0.7338485112570625	-3.766246420547807	-0.3024691358024691	-0.8870292887029287	0.5577342047930284
950.225830078125	-3.169116530338258	-8.83084495301773	2.496463556742701	0.3535021180935341	2.622545362050269	-2.615283980341762	-0.3024691358024691	-0.8870292887029287	0.5577342047930284
954.132080078125	-3.149500524910523	-8.889446430446274	2.736153885349794	0.3761573566020325	2.623225019205524	-1.483201712072096	-0.3024691358024691	-0.8870292887029287	0.5577342047930284
958.038330078125	-2.905209821691683	-8.702800350986456	2.697424045849922	0.04524144053149207	2.613297541723408	-0.3512255151488037	-0.3024691358024691	-0.8870292887029287	0.5577342047930284
961.944580078125	-3.030065585094649	-9.067164570070947	2.374926974231365	-1.038097674648906	1.461394383193369	-0.3627445467341041	-0.323045267489712	-0.8702928870292886	0.5686274509803922
965.850830078125	-3.049841234534828	-9.024527493886772	2.558679253364354	-0.6392357677630152	2.219628897116364	1.154271760669277	-0.323045267489712	-0.8702928870292886	0.5686274509803922
969.757080078125	-3.116397631646722	-8.609460134369133	2.518160996763056	-1.007890689970909	1.462300592733709	1.14669847762545	-0.323045267489712	-0.8702928870292886	0.5686274509803922
973.663330078125	-3.270216658446516	-8.839847662833382	2.404093329061745	-1.752762142911268	0.320551464070871	0.3805640052067465	-0.323045267489712	-0.8702928870292886	0.5686274509803922
977.569580078125	-3.045478305131461	-8.588234553550116	2.762355711493402	-1.376545612178802	0.7049722883510539	1.139125194581624	-0.323045267489712	-0.8702928870292886	0.5686274509803922
981.475830078125	-2.906531431617482	-8.834961343566434	2.609994699313585	-1.384097358348302	0.7047457359659689	0.7617644384917353	-0.323045267489712	-0.8702928870292886	0.5686274509803922
985.382080078125	-3.025465210482901	-8.607127108896144	2.933328386389758	-1.421826502130583	-0.4157891234221265	-0.004157891234221264	-0.323045267489712	-0.8702928870292886	0.5686274509803922
989.288330078125	-2.94621105195088	-8.762519336502109	2.704129094372558	-1.391649104517801	0.7045191835808838	0.3844036824018466	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
993.194580078125	-3.055298432707033	-8.5601463010063	2.521237680420595	-2.13652055745816	-0.4372299450819538	-0.3817307900168573	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
997.100830078125	-3.157892950020381	-8.718587931330971	2.633501774943349	-1.391649104517801	0.7045191835808838	0.3844036824018466	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
1001.007080078125	-3.054985207112998	-8.528823741602789	2.623817041656812	-1.04561983375319	0.3417657333456133	0.3807761478994939	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
1004.913330078125	-3.005717852386701	-8.652593319478054	2.46660608479516	-1.775407519064694	-0.05326222557194082	-0.3778911128217572	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
1008.819580078125	-2.874916865127919	-8.703807724913078	2.657272566315188	-1.414284618316155	-0.04242853854948467	-0.0004242853854948467	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
1012.725830078125	-3.119960320177586	-8.965728987455527	2.237685664597165	-1.406742734501728	0.3309320463231571	0.003309320463231571	-0.3251028806584362	-0.8828451882845187	0.5555555555555556
1016.632080078125	-2.945917024054543	-8.733116546868489	2.614693083224112	-1.038077949938762	0.715126318218255	0.3845097537482203	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1020.538330078125	-3.058122515079059	-8.842554538208931	2.557594078241794	-1.399190988332229	0.3311585987082421	0.3806700765531202	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1024.444580078125	-2.985703747332998	-8.671384834309876	2.647684831922288	-1.805594779032548	-0.8004365000873944	-1.140079836698987	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1028.350830078125	-2.875016895236982	-8.713810735819361	2.666872425569794	-1.391649104517801	0.7045191835808838	0.3844036824018466	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1032.257080078125	-2.936819336155537	-8.83344876706879	2.700676540002177	-1.030526203769263	0.7153528706033401	0.7618705098381089	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1036.163330078125	-3.097168611388392	-8.706760128738145	2.927629701388603	-2.128978673643732	-0.06386936020931198	-0.3779971841681309	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1040.069580078125	-3.055807676898626	-8.611070720165559	2.478282326616676	-1.760313889080767	0.320324911685786	0.003203249116857859	-0.3292181069958848	-0.8933054393305438	0.5686274509803922
1043.975830078125	-2.99663329975454	-8.754239066363018	2.421210602573193	-1.376565336888947	1.451240353326168	0.3918708940992994	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1047.882080078125	-2.926852699834368	-8.846886145052894	2.386973024334871	-1.376565336888947	1.451240353326168	0.3918708940992994	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1051.788330078125	-3.138410318071396	-8.790526756634558	2.549291579189579	-1.01545229849548	1.835208072836181	0.3957105712943996	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1055.694580078125	-3.027115202079867	-8.772126268592707	2.591728595155627	-2.459924176779489	1.045605259771242	-0.3669024379683253	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1059.600830078125	-3.00886425399904	-8.967233480712039	2.309428471303196	-0.654339260102014	2.219175792346193	0.3995502484894997	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1063.507080078125	-3.088307358292624	-8.830735829262386	2.668994276368096	-0.6467875139325145	2.219402344731279	0.7769110045793883	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1067.413330078125	-2.666467253107832	-9.070967735025619	2.721807142737843	-1.376575199244019	1.824374385813724	0.01824374385813724	-0.3065843621399177	-0.8661087866108785	0.5642701525054467
1071.319580078125	-3.06763648989659	-8.78385100986104	2.348312902789801	-0.3234036193213294	1.482835204853196	0.01482835204853196	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1075.225830078125	-2.876235443838293	-8.835665595950443	2.600161436471166	-1.02300404466498	1.834981520451096	0.01834981520451096	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1079.132080078125	-2.997534581141247	-8.844367205033768	2.497503263633869	-1.02300404466498	1.834981520451096	0.01834981520451096	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1083.038330078125	-2.725460767731492	-8.909713136785486	2.567663775887452	-1.01545229849548	1.835208072836181	0.3957105712943996	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1086.944580078125	-3.086297662465089	-8.629766246508888	2.567951741352936	-1.01545229849548	1.835208072836181	0.3957105712943996	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1090.850830078125	-3.190568441909096	-8.955834089899446	2.075858166641493	-1.01545229849548	1.835208072836181	0.3957105712943996	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1094.757080078125	-3.028340823517172	-8.894688412323223	2.454275100441597	-1.384117083058446	1.451013800941082	0.01451013800941083	-0.323045267489712	-0.8744769874476986	0.5555555555555556
1098.663330078125	-3.048328658037181	-8.873269844122072	2.535954231314535	-1.760323751435839	0.6934589441733428	-0.3704239011243043	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1102.569580078125	-2.996822245516103	-8.77313364251933	2.551577115620893	-1.75277200526634	0.6936854965584277	0.006936854965584278	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1106.475830078125	-2.918976591752098	-9.069376346926891	2.375927275321994	-1.391658966872873	1.077653216068441	0.01077653216068441	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1110.382080078125	-3.218595059739244	-8.728192842611286	2.561707437575074	-1.767865635250266	0.320098359300701	-0.3741575069730307	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1114.288330078125	-3.273050844869963	-9.123266305178063	2.339389004575226	-1.391649104517801	0.7045191835808838	0.3844036824018466	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1118.194580078125	-3.271717110082458	-8.989892826427626	2.548091217880825	-1.391649104517801	0.7045191835808838	0.3844036824018466	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1122.100830078125	-3.317774407672467	-8.545117534923467	2.489061328672052	-2.851214612785737	-0.4586707667417811	-0.7593036887994934	-0.3127572016460906	-0.8598326359832635	0.5664488017429194
1126.007080078125	-3.077318191967702	-8.741920206871159	2.481625757231715	-1.760313889080767	0.320324911685786	0.003203249116857859	-0.3106995884773663	-0.8765690376569036	0.5599128540305012
1129.913330078125	-2.996720194596756	-8.762928550584638	2.562189400827831	-2.490091712037199	-0.447837079719325	-0.381836861363231	-0.3106995884773663	-0.8765690376569036	0.5599128540305012
1133.819580078125	-3.276584231651707	-8.466503973251505	2.351989767101716	-2.490091712037199	-0.447837079719325	-0.381836861363231	-0.3106995884773663	-0.8765690376569036	0.5599128540305012
1137.725830078125	-2.855224068909389	-8.754730123262053	2.654923374359925	-2.482549828222771	-0.07447649484668314	-0.3781032555145046	-0.3106995884773663	-0.8765690376569036	0.5599128540305012
1141.632080078125	-3.378775597313378	-8.584630438408428	2.456172641298365	-2.490091712037199	-0.447837079719325	-0.381836861363231	-0.3292181069958848	-0.8828451882845187	0.5511982570806101
1145.538330078125	-2.977130459702714	-8.824157081382507	2.539121851434858	-2.843662866616238	-0.4584442143566961	-0.3819429327096047	-0.3292181069958848	-0.8828451882845187	0.5511982570806101
1149.444580078125	-3.138819532153926	-8.831448164887533	2.496736366131054	-2.828559374277239	-0.4579911095865261	0.3727785794701725	-0.3292181069958848	-0.8828451882845187	0.5511982570806101
1153.350830078125	-3.077710229162817	-8.781123926382651	2.60087377209631	-1.760313889080767	0.320324911685786	0.003203249116857859	-0.323045267489712	-0.8577405857740585	0.5555555555555556
1157.257080078125	-3.036105787033817	-8.66108375388669	2.566887784738358	-1.760313889080767	0.320324911685786	0.003203249116857859	-0.323045267489712	-0.8577405857740585	0.5555555555555556
1161.163330078125	-2.967526558827541	-8.873868003966166	2.637742445324528	-2.83612098280181	-0.08508362948405432	-0.3782093268608783	-0.323045267489712	-0.8577405857740585	0.5555555555555556
1165.069580078125	-3.269297189767252	-8.747900794906945	2.509709968154961	-2.128978673643732	-0.06386936020931198	-0.3779971841681309	-0.323045267489712	-0.8577405857740585	0.5555555555555556
1168.975830078125	-2.917469067280161	-8.918623899733214	2.302671892118316	-2.091249529861452	1.056665499178783	0.3879251455578256	-0.3065843621399177	-0.8765690376569036	0.5468409586056645
1172.882080078125	-3.056003695496183	-8.630672579921306	2.537906334048973	-1.730136491467986	1.440633218688796	0.3917648227529257	-0.3065843621399177	-0.8765690376569036	0.5468409586056645
1176.788330078125	-2.997132439894712	-8.804153080380226	2.479315971076991	-2.098811138386023	1.429572979281255	-0.3630627607732252	-0.3065843621399177	-0.8765690376569036	0.5468409586056645
1180.694580078125	-3.209811607839415	-8.859948662729302	2.535005460886151	-1.722594607653558	1.813993803561438	0.3954984286016521	-0.3168724279835391	-0.8535564853556484	0.5577342047930284
1184.600830078125	-3.248384834542268	-8.676867292610632	2.584177837529097	-2.076165762232597	1.803386668924067	0.3953923572552784	-0.3168724279835391	-0.8535564853556484	0.5577342047930284
1188.507080078125	-2.756655005681963	-8.998833901529617	2.684107916482862	-1.007920277036125	2.581702690196379	0.02581702690196379	-0.3168724279835391	-0.8535564853556484	0.5577342047930284
1192.413330078125	-2.886326359991934	-8.834656201213535	2.680919077854556	-2.467475922948989	1.045378707386157	-0.744263194058214	-0.3168724279835391	-0.8535564853556484	0.5577342047930284
1196.319580078125	-3.058230628429259	-8.853365873228855	2.486345359650225	-1.391668829227945	1.450787248555997	-0.3628506180804778	-0.3127572016460906	-0.8702928870292886	0.5751633986928105
1200.225830078125	-3.208178793129864	-8.696667191774221	2.704802024197162	-1.722594607653558	1.813993803561438	0.3954984286016521	-0.3127572016460906	-0.8702928870292886	0.5751633986928105
1204.132080078125	-3.038317563889762	-8.882261439481164	2.666917893801186	-2.106362884555522	1.42934642689617	-0.7404235168631138	-0.3127572016460906	-0.8702928870292886	0.5751633986928105
1208.038330078125	-3.025218671628241	-8.582473223430155	2.368906980395039	-1.730146353823058	1.813767251176353	0.01813767251176353	-0.308641975308642	-0.8535564853556484	0.5642701525054467
1211.944580078125	-3.145476081229743	-8.48700206236825	2.584599176473331	-1.376575199244019	1.824374385813724	0.01824374385813724	-0.308641975308642	-0.8535564853556484	0.5642701525054467
1215.850830078125	-2.99420226498277	-8.511135589186084	2.493996147385818	-1.737688237637485	1.440406666303711	0.01440406666303711	-0.308641975308642	-0.8535564853556484	0.5642701525054467
1219.757080078125	-3.098719583281437	-8.861857318042631	2.566323978669095	-1.745239983806984	1.440180113918626	-0.3629566894268515	-0.308641975308642	-0.8535564853556484	0.5642701525054467
1223.663330078125	-3.086695762091057	-8.669576209105609	2.6265633228329	-2.475017806763416	0.6720181225135154	-0.7479967999069403	-0.3209876543209877	-0.901673640167364	0.5555555555555556
1227.569580078125	-3.096998863324528	-8.689785322351726	2.60524781595624	-2.475007944408344	0.2988840900259586	-0.3743696496657782	-0.3209876543209877	-0.901673640167364	0.5555555555555556
1231.475830078125	-2.956310051345658	-8.762318265878841	2.704038157909774	-2.113894906014878	0.6828518095359716	-0.370529972470678	-0.3209876543209877	-0.901673640167364	0.5555555555555556
1235.382080078125	-3.160000655146694	-8.929358443962341	2.764356313674659	-2.467466060593916	0.6722446748986005	-0.3706360438170518	-0.3333333333333334	-0.8702928870292886	0.5577342047930284
1239.288330078125	-3.027239481912339	-8.784554251839907	2.35878272087171	-2.828579098987383	0.2882769553885874	-0.3744757210121519	-0.3333333333333334	-0.8702928870292886	0.5577342047930284
1243.194580078125	-3.189509537320229	-8.849943631012735	2.566011763480202	-2.467456198238845	0.2991106424110436	0.002991106424110436	-0.3333333333333334	-0.8702928870292886	0.5577342047930284
1247.100830078125	-3.059420885686592	-8.972391598962197	2.702604393013206	-2.459904452069345	0.2993371947961286	0.3803518625139991	-0.3333333333333334	-0.8702928870292886	0.5577342047930284
1251.007080078125	-3.099306628668967	-8.920561856795665	2.75530207319676	-2.474998082053272	-0.07424994246159816	-0.0007424994246159817	-0.2962962962962963	-0.8933054393305438	0.5620915032679739
1254.913330078125	-3.131026277293304	-9.062223688926329	2.667093704295902	-2.851204750430665	-0.8318047992293379	-0.3856765385583312	-0.2962962962962963	-0.8933054393305438	0.5620915032679739
1258.819580078125	-3.166490487374074	-8.568240656599254	2.499519021892257	-2.843653004261166	-0.831578246844253	-0.008315782468442529	-0.2962962962962963	-0.8933054393305438	0.5620915032679739
1262.725830078125	-2.995318762664734	-8.622785357382474	2.437897443494129	-2.4749882196982	-0.4473839749491549	0.3728846508165462	-0.3374485596707819	-0.8765690376569036	0.5446623093681918
1266.632080078125	-2.915112802488903	-8.682997420607443	2.63770910195484	-2.113875181304734	-0.06341625543914202	0.3767243280116463	-0.3374485596707819	-0.8765690376569036	0.5446623093681918
1270.538330078125	-2.986215012334875	-8.722511334497545	2.584517333656825	-2.843653004261166	-0.831578246844253	-0.008315782468442529	-0.3374485596707819	-0.8765690376569036	0.5446623093681918
1274.444580078125	-3.005719873196985	-8.652795400506463	2.446393940333617	-2.482539965867699	-0.4476105273342399	-0.004476105273342399	-0.3374485596707819	-0.8765690376569036	0.5446623093681918
1278.350830078125	-3.007112211482727	-8.792029229080784	2.661640547744265	-2.467446335883773	-0.07402339007651318	0.3766182566652727	-0.3127572016460906	-0.8786610878661087	0.5664488017429194
1282.257080078125	-2.815648520305622	-8.837579303289484	2.52996454963247	-2.106333297490306	0.3099443294334998	0.3804579338603727	-0.3127572016460906	-0.8786610878661087	0.5664488017429194
1286.163330078125	-2.915806950821491	-8.752412253866193	2.765544550121708	-3.197234021195277	-0.4690513489940673	-0.3820490040559784	-0.3127572016460906	-0.8786610878661087	0.5664488017429194
1290.069580078125	-2.612232746703222	-8.698022145069707	2.751097777400695	-2.475007944408344	0.2988840900259586	-0.3743696496657782	-0.3209876543209877	-0.8640167364016735	0.5860566448801744
1293.975830078125	-2.814028840862918	-8.675611359019067	2.568382173943448	-2.44482068444049	1.046058364541412	0.3878190742114519	-0.3209876543209877	-0.8640167364016735	0.5860566448801744
