Time Stamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z
1077.178955078125	2.653053271442696	-0.9659244721083665	9.184468774097741	-3.037671873533306	-1.747410227901218	0.6761451252400008	-0.1952789699570815	-0.9308035714285714	0.6122448979591837
1081.085205078125	-3.470681224004887	-8.6117578342246	2.170163216815212	-42.86475031275328	33.68428833047209	-1.553850119775614	-0.1695278969957082	-0.9508928571428571	0.5850340136054422
1084.991455078125	-3.388060196429618	-8.238846670762978	2.071325765410788	8.899927945529866	61.41145537331114	-1.874964915685824	-0.1695278969957082	-0.9508928571428571	0.5850340136054422
1088.897705078125	-3.35905383809957	-8.592672087881631	2.23191442220185	32.24091421775101	86.85934339947511	-2.741760761150522	-0.1695278969957082	-0.9508928571428571	0.5850340136054422
1092.803955078125	-3.327805042072471	-8.643489626346954	2.16825930928787	34.67830408589659	109.2000765824584	-4.714981446696581	-0.1695278969957082	-0.9508928571428571	0.5850340136054422
1096.710205078125	-3.56079526705979	-8.62095770389506	1.997894052917812	30.79707780300171	128.1740140294906	-2.824071965529836	-0.1738197424892704	-0.9821428571428571	0.6031746031746031
1100.616455078125	-3.274022695053507	-8.532916338706032	1.892065423718043	25.88518122927161	139.0823321569817	-3.03139307827935	-0.1738197424892704	-0.9821428571428571	0.6031746031746031
1104.522705078125	-3.192809756734855	-8.675142609503361	1.934036897975253	4.490514165408165	-10.27013515369767	-1.606049516233997	-0.1738197424892704	-0.9821428571428571	0.6031746031746031
1108.428955078125	-3.27872777378903	-8.603576358625748	2.362573297270334	3.765545734474165	-3.709180561658914	-0.9667339703414096	-0.167381974248927	-0.9553571428571428	0.5873015873015873
1112.335205078125	-3.398842120531593	-8.622577235360342	2.129110012343026	2.7175174420381	-0.4225364523534591	-0.6608487470673581	-0.167381974248927	-0.9553571428571428	0.5873015873015873
1116.241455078125	-3.55902959990013	-8.701783441374737	1.82132733695186	1.341795515777054	1.418504338996557	-0.3470613632902518	-0.167381974248927	-0.9553571428571428	0.5873015873015873
1120.147705078125	-3.29582088809787	-8.573102397179628	2.031068401623768	-0.7537098144698285	1.021286820615886	-1.464135985358865	-0.167381974248927	-0.9553571428571428	0.5873015873015873
1124.053955078125	-3.285261187551459	-8.492399913377012	1.995506510247885	-1.407919994428984	2.16751495444011	-0.4095457796488081	-0.1695278969957082	-0.9419642857142857	0.5941043083900227
1127.960205078125	-3.368888281769188	-8.703684854556048	2.194950625898355	-1.732708198247104	1.826275438963293	-0.052916918354575	-0.1695278969957082	-0.9419642857142857	0.5941043083900227
1131.866455078125	-3.378098479269087	-8.845006893995189	2.095562212622915	-2.435371938724554	0.7102296907409881	-0.7752341961135557	-0.1695278969957082	-0.9419642857142857	0.5941043083900227
1135.772705078125	-3.399957278737694	-8.784182245394442	2.240625832953102	-2.774374376044199	0.351141416234408	-0.7784233621148828	-0.1738197424892704	-0.9575892857142857	0.6077097505668935
1139.678955078125	-3.367005442189322	-8.643097622345786	2.006666667911779	-1.717629793587552	0.3775887143648157	-0.03812848301539919	-0.1738197424892704	-0.9575892857142857	0.6077097505668935
1143.585205078125	-3.395145128652672	-8.723624306289231	1.759410824450929	-1.710090591257776	-0.346754647934423	-0.03073426534581129	-0.1738197424892704	-0.9575892857142857	0.6077097505668935
1147.491455078125	-3.36818524724795	-8.865308046517422	2.124647173774612	-2.416523932900115	-1.100628715007109	-0.756748651939586	-0.1738197424892704	-0.9575892857142857	0.6077097505668935
1151.397705078125	-3.163603397204799	-8.857252854916842	2.074625434765596	-1.737654887102798	-1.848987649622189	-1.095399911893316	-0.1523605150214592	-0.9508928571428571	0.6009070294784581
1155.303955078125	-3.367146857179226	-8.744106309205989	2.020808166902187	-1.706320990092888	-0.7089263290840423	-0.02703715651101733	-0.1523605150214592	-0.9508928571428571	0.6009070294784581
1159.210205078125	-3.33501926800058	-8.744427585097775	1.869273738833528	-1.367318552773243	-0.3498380545774623	-0.02384799050969024	-0.1523605150214592	-0.9508928571428571	0.6009070294784581
1163.116455078125	-3.234921285429588	-8.705024524519443	2.06355711438742	-2.067076863243833	-0.3615200003211465	-0.3974385674774926	-0.1716738197424893	-0.9419642857142857	0.5873015873015873
1167.022705078125	-3.318439288083677	-8.593078233381789	2.252092073673861	-2.081291096745358	-0.3793687593509092	-0.7572565947730527	-0.1716738197424893	-0.9419642857142857	0.5873015873015873
1170.928955078125	-3.452596184552576	-8.611938684619121	2.402475598114772	-2.409848901728366	-0.3584365936781072	-0.4043248423136136	-0.1716738197424893	-0.9419642857142857	0.5873015873015873
1174.835205078125	-3.337467767540062	-8.703999059698338	2.114123692781737	-2.052862629742309	-0.3436712412913837	-0.03762054018193234	-0.1716738197424893	-0.9419642857142857	0.5873015873015873
1178.741455078125	-3.111002875458605	-8.797172799528242	1.91661407647275	-2.07752149558047	-0.7415404405005285	-0.7535594859382588	-0.1695278969957082	-0.96875	0.5986394557823129
1182.647705078125	-3.234383908467953	-8.927252120511282	2.009819418223869	-2.056632230907196	0.01850043985823565	-0.04131764901672629	-0.1695278969957082	-0.96875	0.5986394557823129
1186.553955078125	-3.52068577057927	-8.621358798859866	2.068577057926995	-2.420293534065002	-0.7384570338574893	-0.7604457607743799	-0.1695278969957082	-0.96875	0.5986394557823129
1190.460205078125	-3.451361833712128	-8.9856884018649	2.279040514069925	-1.706320990092888	-0.7089263290840423	-0.02703715651101733	-0.1587982832618026	-0.9620535714285714	0.5804988662131519
1194.366455078125	-3.255796240611292	-8.93713900729086	2.110236306027196	-2.416523932900115	-1.100628715007109	-0.756748651939586	-0.1587982832618026	-0.9620535714285714	0.5804988662131519
1198.272705078125	-3.366954936835785	-8.895623379924574	2.001616132558062	-2.759295971384648	-1.097545308364069	-0.763634926775707	-0.1587982832618026	-0.9620535714285714	0.5804988662131519
1202.178955078125	-3.44799615695241	-8.702893775804213	1.942472838098212	-2.416523932900115	-1.100628715007109	-0.756748651939586	-0.1587982832618026	-0.9620535714285714	0.5804988662131519
1206.085205078125	-3.605175496235414	-8.741726022815426	2.354284317418954	-2.406079300563478	-0.7206082748277266	-0.4006277334788196	-0.1630901287553648	-0.9508928571428571	0.5986394557823129
1209.991455078125	-3.306176547015992	-8.8255240931157	2.046226130170634	-1.710090591257776	-0.346754647934423	-0.03073426534581129	-0.1630901287553648	-0.9508928571428571	0.5986394557823129
1213.897705078125	-3.417874640416261	-8.89511418288877	1.9915456742792	-2.406079300563478	-0.7206082748277266	-0.4006277334788196	-0.1630901287553648	-0.9508928571428571	0.5986394557823129
1217.803955078125	-3.33783140608553	-8.602985322302784	2.1504875473285	-2.409848901728366	-0.3584365936781072	-0.4043248423136136	-0.1416309012875537	-0.9575892857142857	0.5600907029478458
1221.710205078125	-3.225545430370088	-8.503098081049835	2.146379771702667	-2.388095465897065	-1.064931196947583	-0.03711259734846548	-0.1416309012875537	-0.9575892857142857	0.5600907029478458
1225.616455078125	-3.358859897541987	-8.915906350519531	2.212520366443576	-2.406079300563478	-0.7206082748277266	-0.4006277334788196	-0.1416309012875537	-0.9575892857142857	0.5600907029478458
1229.522705078125	-3.458161915741233	-8.93511535053956	1.938640553715102	-2.734637105546486	-0.6996761091549245	-0.04769598101938048	-0.1416309012875537	-0.9575892857142857	0.5600907029478458
1233.428955078125	-3.295800685956455	-8.775122801221244	2.029048187482281	-2.056632230907196	0.01850043985823565	-0.04131764901672629	-0.1695278969957082	-0.9419642857142857	0.562358276643991
1237.335205078125	-3.418030196905156	-8.804203536414789	2.007101323168649	-1.710954762415803	1.119780835693817	0.3142953266105731	-0.1695278969957082	-0.9419642857142857	0.562358276643991
1241.241455078125	-3.317105946750296	-8.795111768815326	2.118757940335728	-2.406943471721505	0.7459272088005136	-0.05559814152243525	-0.1695278969957082	-0.9419642857142857	0.562358276643991
1245.147705078125	-3.286927864218185	-8.744908499135599	2.162174176920552	-2.752620940212899	-0.3553531870350679	-0.4112111171497347	-0.1738197424892704	-0.9441964285714285	0.6009070294784581
1249.053955078125	-3.347605243330904	-8.81500879605154	2.107463108600545	-1.703415560086027	0.3954374733945785	0.3216895442801611	-0.1738197424892704	-0.9441964285714285	0.6009070294784581
1252.960205078125	-3.419682732072892	-8.743580950457051	2.172354839942274	-2.060401832072084	0.380672121007855	-0.04501475785152025	-0.1738197424892704	-0.9441964285714285	0.6009070294784581
1256.866455078125	-3.308322014434251	-8.785098598037479	2.26077287199654	-2.748851339048011	-0.7175248681846873	-0.4075140083149407	-0.1738197424892704	-0.9441964285714285	0.6009070294784581
