Time Stamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z
1704.132080078125	-1.51402440821556	-7.968097387212542	3.192515492617824	23.89010963266541	36.53759881136803	44.89367787490614	-0.2160493827160494	-0.9309623430962343	0.4836601307189543
1708.038330078125	-3.479540270914475	-8.560087697508061	2.688715363930604	24.42163879991097	6.329664089370464	31.0066928673088	-0.2160493827160494	-0.9309623430962343	0.4836601307189543
1711.944580078125	-3.599121719475947	-8.397020432443096	2.594662811688137	43.42276556134459	-3.17492897345817	18.83617523856731	-0.2160493827160494	-0.9309623430962343	0.4836601307189543
1715.850830078125	-3.469243232111856	-8.540484827347173	2.649394437422634	55.74364131894281	-6.909780312670521	2.572411630835559	-0.2160493827160494	-0.9309623430962343	0.4836601307189543
1719.757080078125	-3.42117522828917	-8.784189495583627	2.617487863847018	61.21204531210038	-8.984534163025049	-4.618147228422703	-0.2160493827160494	-0.9309623430962343	0.4836601307189543
1723.663330078125	-3.2566661150865	-8.494894336932791	2.583092662406536	63.18998906235412	-8.925195850517436	-11.78736516605234	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1727.569580078125	-3.114802201927427	-8.449917162439634	2.314032887535512	-6.659725854797443	-16.61770222340512	-16.01523362600764	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1731.475830078125	-3.317248996998602	-8.492576467536932	2.693713838168319	-25.43678536539921	-16.06161102364855	-19.02854063853837	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1735.382080078125	-3.265866864309996	-8.404868249181389	2.476390848190761	-17.92880081021548	-12.85129686012736	-17.86436202520505	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1739.288330078125	-3.366874035145185	-8.404575231690195	2.303678255639797	-17.16133329289706	-9.470063879383927	-18.20790818596365	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1743.194580078125	-3.296969155392541	-8.484794327132873	2.502386551685391	-17.12361401146985	-7.976394987508274	-17.81561300647886	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1747.100830078125	-3.114961845939871	-8.465881563684004	2.737475495275594	-16.01761965778095	-6.823812171822981	-16.67201170662389	-0.323045267489712	-0.8807531380753137	0.5599128540305012
1751.007080078125	-3.41778228782217	-8.444895448883653	2.210244071344263	-15.61120600472556	-6.065351105514901	-14.77763464313062	-0.308641975308642	-0.8891213389121339	0.533769063180828
1754.913330078125	-3.175777121034644	-8.486803012555267	2.543902078161891	-16.31835817623871	-5.713431342302087	-15.15147393606453	-0.308641975308642	-0.8891213389121339	0.533769063180828
1758.819580078125	-3.553329148033154	-8.868268338668932	2.026103796636727	-16.66438744700332	-5.350677892066816	-15.14784640156218	-0.308641975308642	-0.8891213389121339	0.533769063180828
1762.725830078125	-3.621990219055936	-8.66366837024005	2.146758295459055	-16.28818077862593	-4.593123035299076	-14.76291236242846	-0.308641975308642	-0.8891213389121339	0.533769063180828
1766.632080078125	-3.60379383285278	-8.864231770126446	2.328831281245959	-15.5584029556695	-3.824961043893966	-14.37787225194838	-0.308641975308642	-0.8891213389121339	0.533769063180828
1770.538330078125	-3.622900594088922	-8.754705873538644	2.132096306442785	-15.21238354725996	-3.814580461641679	-14.75512693669189	-0.308641975308642	-0.8891213389121339	0.533769063180828
1774.444580078125	-3.479385678927742	-8.544628498834715	2.214742395036664	-15.56597442654914	-3.078919531303937	-15.50248730852059	-0.308641975308642	-0.8891213389121339	0.533769063180828
1778.350830078125	-3.571689219869322	-8.684073502083725	2.227049129666818	-14.48263531136874	-1.927016372773898	-15.49096827693529	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1782.257080078125	-3.418273344721206	-8.494001138787221	2.349198017694235	-13.38418284149427	-1.147794141961246	-14.35110058292905	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1786.163330078125	-3.580785897363187	-8.583640241369221	2.151171745119524	-13.75287721312246	-0.4125863163936737	-15.85318246693752	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1790.069580078125	-3.580272611551027	-8.532311660153143	2.23455138784653	-13.03064127398045	-0.0177849098612046	-15.47187596230616	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1793.975830078125	-3.640992908562448	-8.543735300689145	1.980847750324363	-12.28576982104009	1.123964218801633	-14.70574148988746	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1797.882080078125	-3.190125884456879	-8.911578344677709	2.461913763315486	-11.92465678264663	1.507931938311646	-14.70190181269236	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1801.788330078125	-3.651086855931515	-8.543029027494853	2.031287175015438	-12.26313430724174	1.870911940932002	-14.32091352210012	-0.2962962962962963	-0.8682008368200836	0.5490196078431373
1805.694580078125	-3.420303248651582	-8.696991531824818	2.248119108093961	-12.2178731420001	3.737941417680295	-13.92488473676659	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1809.600830078125	-3.722572009326323	-8.620837296268604	2.188298071658964	-12.60161183183685	2.233891943552357	-13.93992523150787	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1813.507080078125	-3.711364595490718	-8.510196922809122	2.163639134167263	-11.85673051654142	3.002507039727638	-12.80016360884801	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1817.413330078125	-4.06533881849952	-8.554083870154008	2.117501004165891	-12.59406994802242	2.607252528424999	-13.93619162565915	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1821.319580078125	-3.975183398889935	-8.629451000104568	1.831805919036176	-12.57141470951392	2.607932185580254	-12.80410935738948	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1825.225830078125	-4.107571732626874	-8.736971242485405	1.926116124589865	-12.2027696496611	3.738394522450466	-13.17016322458682	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1829.132080078125	-3.598259843889779	-8.310832873826337	2.124233333627362	-12.1952179034916	3.73862107483555	-12.79280246849693	-0.2839506172839507	-0.8744769874476986	0.533769063180828
1833.038330078125	-3.922546343014905	-8.416250463106568	2.045012518465028	-11.11185906360106	4.144256168390476	-12.0340291364293	-0.2818930041152264	-0.8765690376569036	0.5381263616557734
1836.944580078125	-4.084539547413873	-8.45395474138726	1.991002322001953	-12.51106977664343	5.221682832073832	-12.40061336035851	-0.2818930041152264	-0.8765690376569036	0.5381263616557734
1840.850830078125	-3.834166205239899	-8.669145776515096	2.184766705687503	-13.22573424490579	4.080839912951333	-11.65730480841766	-0.2818930041152264	-0.8765690376569036	0.5381263616557734
1844.757080078125	-3.873145614809856	-8.526682693106787	2.211702085964239	-13.25589191780843	2.21426354097321	-11.2986120815714	-0.2818930041152264	-0.8765690376569036	0.5381263616557734
1848.663330078125	-3.600571650854787	-8.542013570327095	2.233863301944795	-13.59437930475862	2.950377576081122	-11.29125094122032	-0.2674897119341564	-0.8870292887029287	0.5403050108932462
1852.569580078125	-3.883990293199466	-8.60104952196672	1.824036913898963	-13.21818249873629	4.081066465336418	-11.27994405232777	-0.2674897119341564	-0.8870292887029287	0.5403050108932462
1856.475830078125	-3.802265694095135	-8.509397692341761	2.061759983694486	-12.8344240841894	4.838847874489244	-10.51764925710416	-0.2674897119341564	-0.8870292887029287	0.5403050108932462
