Time Stamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	VSenseReg	VSenseBatt	Magnetometer X	Magnetometer Y	Magnetometer Z
479.522705078125	-0.9348534262107988	-32.63272111645017	6.514657378920114	8.18562074434421	-5.68768640197938	-15.61012617880725	3534.707692307692	3689.377289377289	0.2051282051282051	0.5774111675126903	0.1168658698539177
499.053955078125	-4.900659646686439	-32.12571837223131	5.934035331356116	1.061615421821842	1.13146938338355	0.1668186913539811	3485.189743589744	3623.443223443223	0.2141025641025641	0.5850253807106599	0.1181938911022576
518.585205078125	-5.864968796668033	-32.1117661307499	5.503120333196677	5.226063128346785	2.359012365487422	-0.8002610515007413	3486.646153846154	3630.769230769231	0.2012820512820513	0.5736040609137055	0.1088977423638778
538.116455078125	-4.866003572778433	-32.77456716072455	5.399642722156766	3.131520302665266	2.320688764147135	-0.9191695572788305	3492.471794871794	3629.304029304029	0.2051282051282051	0.5901015228426395	0.102257636122178
557.647705078125	-4.105999608496368	-32.97447885695713	5.400039150363248	3.837126378619901	2.326113165220584	-0.6295788757574032	3470.625641025641	3627.838827838828	0.208974358974359	0.583756345177665	0.1075697211155378
577.178955078125	-4.064326016647523	-33.16887687703215	5.567398335247761	4.542169944418416	0.8300854575762118	0.1417455034659362	3458.974358974359	3624.908424908425	0.2128205128205128	0.5710659898477157	0.1075697211155378
596.710205078125	-4.065649495908295	-32.85984785528647	5.435050409170541	3.13917044078851	0.4356047289548795	-0.0358036081066182	3470.625641025641	3616.117216117216	0.2038461538461538	0.5774111675126903	0.1181938911022576
616.241455078125	-3.873732691661342	-32.69983767372974	4.626730833865802	3.841851463931317	0.06842240261386592	0.2804875554920131	3467.71282051282	3627.838827838828	0.217948717948718	0.5761421319796954	0.1035856573705179
635.772705078125	-4.625903505434883	-33.08476053643385	5.409649456511701	3.13917044078851	0.4356047289548795	-0.0358036081066182	3486.646153846154	3623.443223443223	0.2115384615384615	0.5913705583756345	0.1221779548472776
655.303955078125	-4.81545035844743	-33.17024129181424	6.454964155257044	3.142095493600339	0.8082114563693429	-0.06250409018382208	3469.169230769231	3621.978021978022	0.2012820512820513	0.5862944162436548	0.1062416998671979
674.835205078125	-4.30324110837387	-32.8214187882347	5.675889162613125	2.447627118736897	0.791761856235924	0.02283699768784697	3476.451282051281	3620.51282051282	0.2064102564102564	0.58248730964467	0.1142098273572377
694.366455078125	-4.505022449901693	-33.3176196332916	5.49775500983068	3.489329681032059	0.8164362564360523	-0.1051746341196566	3488.102564102564	3624.908424908425	0.2102564102564103	0.5875634517766497	0.1128818061088977
713.897705078125	-4.424276056844358	-33.20378887489489	5.572394315564239	3.143895526099925	-1.822086033651839	0.874262823142798	3469.169230769231	3626.373626373626	0.1987179487179487	0.5748730964467005	0.1102257636122178
733.428955078125	-4.541402124707449	-33.35933770019932	5.859787529255047	3.48584211806411	-1.057622579696234	0.4032595456594594	3492.471794871794	3629.304029304029	0.1987179487179487	0.5862944162436548	0.1128818061088977
752.960205078125	-3.539990003114793	-33.13999471223867	6.000999688520694	3.844776516743145	0.4410291300283294	0.2537870734148092	3470.625641025641	3627.838827838828	0.2038461538461538	0.58248730964467	0.1168658698539177
772.491455078125	-3.54740764269261	-32.59404135780353	5.259235730739067	3.498104839467545	1.934256438679443	-0.1852760803512684	3473.538461538461	3624.908424908425	0.2038461538461538	0.5723350253807106	0.1075697211155378
792.022705078125	-3.548577229016082	-33.66978315253991	5.142277098391757	3.495179786655716	1.561649711264979	-0.1585755982740645	3480.820512820513	3623.443223443223	0.2128205128205128	0.58248730964467	0.099601593625498
811.553955078125	-3.983579623590187	-33.05504611863545	5.642037640981319	3.83656386846378	0.8246610565027619	-0.1478451780554912	3480.820512820513	3624.908424908425	0.2038461538461538	0.5748730964467005	0.1049136786188579
831.085205078125	-4.263091056604285	-32.20658572513736	5.690894339571537	3.466491768693552	-0.6629654541618324	-0.3733044752039374	3489.558974358974	3627.838827838828	0.2012820512820513	0.5748730964467005	0.1049136786188579
850.616455078125	-3.463121712077395	-32.32993937849414	5.68782879226054	3.133320335164853	-0.3096087258740474	0.01759735604778967	3479.364102564102	3620.51282051282	0.2012820512820513	0.5875634517766497	0.1115537848605578
870.147705078125	-5.30399149033614	-32.69527628706819	5.600850966386088	3.839488921275609	1.197267783917225	-0.1745456601326951	3461.887179487179	3621.978021978022	0.2051282051282051	0.5710659898477157	0.1102257636122178
889.678955078125	-3.914421368711473	-32.96797287913987	4.557863128852709	3.839488921275609	1.197267783917225	-0.1745456601326951	3480.820512820513	3621.978021978022	0.2012820512820513	0.5748730964467005	0.1075697211155378
909.210205078125	-5.476302949942937	-32.87354940517302	4.36970500570635	3.486404628220231	0.443829529021589	-0.07847415204245273	3467.71282051282	3621.978021978022	0.2064102564102564	0.5850253807106599	0.1035856573705179
928.741455078125	-4.907184707227921	-32.8114357533921	5.281529277207963	4.533394785982931	-0.2877347246671786	0.2218469496975479	3469.169230769231	3626.373626373626	0.2115384615384615	0.5748730964467005	0.1035856573705179
948.272705078125	-4.787396291549555	-32.31242205322726	5.260370845044585	3.472341874317209	0.08224800066709453	-0.4267054393583452	3488.102564102564	3627.838827838828	0.1974358974358974	0.5977157360406091	0.1168658698539177
967.803955078125	-4.75234009600457	-31.96167496457384	4.765990399542998	3.481117032752695	1.200068182910485	-0.5068068855899569	3493.928205128205	3630.769230769231	0.1935897435897436	0.5964467005076142	0.1062416998671979
987.335205078125	-4.272817090241587	-32.88907012347138	4.718290975841271	3.492817244000009	2.690495092568339	-0.6136088138987725	3476.451282051281	3627.838827838828	0.1987179487179487	0.583756345177665	0.1128818061088977
1006.866455078125	-4.220571053600295	-33.5172232358637	5.94289463997055	3.475829437285158	1.956306836799381	-0.9351396191374612	3489.558974358974	3626.373626373626	0.2025641025641026	0.581218274111675	0.1088977423638778
1026.397705078125	-4.341113544671426	-33.13085993526647	5.888645532857372	3.83656386846378	0.8246610565027619	-0.1478451780554912	3458.974358974359	3621.978021978022	0.2115384615384615	0.581218274111675	0.1128818061088977
1045.928955078125	-5.075987407864298	-32.76248348728782	4.401259213570155	3.467054278849673	0.8384866545559904	-0.8550381729058494	3486.646153846154	3627.838827838828	0.2064102564102564	0.583756345177665	0.1075697211155378
1065.460205078125	-4.78319501436129	-33.8166653431874	5.680498563871108	3.816651008937102	-0.2821339266806595	-0.4426755012169758	3464.8	3627.838827838828	0.2	0.581218274111675	0.100929614873838
1084.991455078125	-4.582598648450667	-32.35772921121867	5.740135154933252	3.81957606174893	0.09047280073380398	-0.4693759832941797	3477.907692307692	3627.838827838828	0.1948717948717949	0.5736040609137055	0.09827357237715803
1104.522705078125	-4.903306605207984	-33.50766032873994	5.669339479201677	3.803150765190201	0.8577366536826689	-1.27264048623478	3479.364102564102	3627.838827838828	0.2166666666666667	0.5964467005076142	0.1035856573705179
1124.053955078125	-4.787504016605664	-33.04308248168982	5.249598339433648	3.811925923625686	1.975556835926059	-1.352741932466392	3488.102564102564	3627.838827838828	0.2051282051282051	0.5888324873096447	0.1062416998671979
1143.585205078125	-4.467550135241114	-33.00777436340647	5.24498647588867	3.467616789005794	2.339938763273813	-1.336771870607762	3505.579487179487	3629.304029304029	0.208974358974359	0.5850253807106599	0.1102257636122178
1163.116455078125	-4.304949319977889	-32.55046272528387	5.505068002211133	3.839488921275609	1.197267783917225	-0.1745456601326951	3464.8	3620.51282051282	0.2	0.5774111675126903	0.1168658698539177
1182.647705078125	-4.110908793196209	-32.70028981117952	4.909120680379142	4.172660354804308	0.8439110556294402	-0.5654474913844221	3469.169230769231	3626.373626373626	0.2115384615384615	0.5786802030456852	0.09428950863213811
1202.178955078125	-3.976546716355619	-33.63907243186544	6.345328364438172	3.809000870813858	1.602950108511596	-1.326041450389188	3485.189743589744	3629.304029304029	0.2	0.5748730964467005	0.1075697211155378
1221.710205078125	-3.944322150856937	-34.20854231994218	5.567784914306256	4.167372759336772	1.600149709518336	-0.9937802249319263	3472.082051282051	3627.838827838828	0.2038461538461538	0.58248730964467	0.1088977423638778
